provinsi,daerah,jenis,tahun,pengeluaran,pengeluaran_kategori,cluster
kalimantan_barat,PERKOTAAN,TOTAL,2016.0,1116874.0,Sangat Tinggi,0
kalimantan_barat,PERKOTAAN,TOTAL,2017.0,1238389.0,Sangat Tinggi,0
kalimantan_barat,PERKOTAAN,TOTAL,2018.0,1326239.499999999,Sangat Tinggi,0
kalimantan_barat,PERKOTAAN,TOTAL,2019.0,1326239.499999999,Sangat Tinggi,0
kalimantan_barat,PERKOTAAN,TOTAL,2020.0,1326239.499999999,Sangat Tinggi,0
kalimantan_barat,PERKOTAAN,TOTAL,2021.0,1326239.499999999,Sangat Tinggi,0
kalimantan_barat,PERKOTAAN,TOTAL,2022.0,1326239.499999999,Sangat Tinggi,0
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2011.0,312711.0,Rendah,2
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2012.0,351590.0,Rendah,2
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2013.0,367018.0,Sedang,2
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2014.0,420130.0,Sedang,2
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2015.0,426381.0,Sedang,1
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2016.0,451222.0,Sedang,1
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2017.0,519469.0,Sedang,1
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2018.0,535533.0,Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2019.0,561142.0,Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2020.0,584259.0,Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2021.0,603291.0,Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,MAKANAN,2022.0,666065.0,Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2011.0,274022.0,Rendah,2
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2012.0,261683.0,Rendah,2
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2013.0,305193.0,Rendah,2
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2014.0,366581.0,Sedang,2
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2015.0,356668.0,Sedang,1
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2016.0,409006.0,Sedang,1
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2017.0,409666.0,Sedang,1
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2018.0,493138.0,Sedang,1
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2019.0,519227.0,Sedang,1
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2020.0,540803.0,Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2021.0,559766.0,Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,NONMAKANAN,2022.0,566552.0,Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2011.0,586732.0,Tinggi,2
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2012.0,613273.0,Tinggi,2
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2013.0,672211.0,Tinggi,2
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2014.0,786711.0,Sangat Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2015.0,783050.0,Sangat Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2016.0,860227.0,Sangat Tinggi,1
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2017.0,929135.0,Sangat Tinggi,0
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2018.0,1028671.0,Sangat Tinggi,0
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2019.0,1080369.0,Sangat Tinggi,0
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2020.0,1125063.0,Sangat Tinggi,0
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2021.0,1163058.0,Sangat Tinggi,0
kalimantan_barat,PERDESAANPERKOTAAN,TOTAL,2022.0,1232618.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAAN,MAKANAN,2007.0,192555.0,Rendah,2
kalimantan_tengah,PERDESAAN,MAKANAN,2008.0,235185.0,Rendah,2
kalimantan_tengah,PERDESAAN,MAKANAN,2009.0,251330.0,Rendah,2
kalimantan_tengah,PERDESAAN,MAKANAN,2010.0,296577.0,Rendah,2
kalimantan_tengah,PERDESAAN,MAKANAN,2011.0,359349.0,Sedang,2
kalimantan_tengah,PERDESAAN,MAKANAN,2012.0,368711.0,Sedang,2
kalimantan_tengah,PERDESAAN,MAKANAN,2013.0,400068.0,Sedang,2
kalimantan_tengah,PERDESAAN,MAKANAN,2014.0,483884.0,Sedang,2
kalimantan_tengah,PERDESAAN,MAKANAN,2015.0,489011.0,Sedang,1
kalimantan_tengah,PERDESAAN,MAKANAN,2016.0,532629.0,Tinggi,1
kalimantan_tengah,PERDESAAN,MAKANAN,2017.0,606252.0,Tinggi,1
kalimantan_tengah,PERDESAAN,MAKANAN,2018.0,615144.0,Tinggi,1
kalimantan_tengah,PERDESAAN,MAKANAN,2019.0,628743.0,Tinggi,1
kalimantan_tengah,PERDESAAN,MAKANAN,2020.0,653781.0,Tinggi,1
kalimantan_tengah,PERDESAAN,MAKANAN,2021.0,701646.0,Tinggi,1
kalimantan_tengah,PERDESAAN,MAKANAN,2022.0,777398.0,Sangat Tinggi,1
kalimantan_tengah,PERDESAAN,NONMAKANAN,2007.0,185903.09999999998,Rendah,2
kalimantan_tengah,PERDESAAN,NONMAKANAN,2008.0,185903.09999999998,Rendah,2
kalimantan_tengah,PERDESAAN,NONMAKANAN,2009.0,185903.09999999998,Rendah,2
kalimantan_tengah,PERDESAAN,NONMAKANAN,2010.0,185903.09999999998,Rendah,2
kalimantan_tengah,PERDESAAN,NONMAKANAN,2011.0,211517.00000000006,Rendah,2
kalimantan_tengah,PERDESAAN,NONMAKANAN,2012.0,238978.0,Rendah,2
kalimantan_tengah,PERDESAAN,NONMAKANAN,2013.0,274072.0,Rendah,2
kalimantan_tengah,PERDESAAN,NONMAKANAN,2014.0,317251.0,Rendah,2
kalimantan_tengah,PERDESAAN,NONMAKANAN,2015.0,361909.0,Sedang,1
kalimantan_tengah,PERDESAAN,NONMAKANAN,2016.0,412711.0,Sedang,1
kalimantan_tengah,PERDESAAN,NONMAKANAN,2017.0,412176.0,Sedang,1
kalimantan_tengah,PERDESAAN,NONMAKANAN,2018.0,489769.0,Sedang,1
kalimantan_tengah,PERDESAAN,NONMAKANAN,2019.0,538257.0,Tinggi,1
kalimantan_tengah,PERDESAAN,NONMAKANAN,2020.0,536160.0,Tinggi,1
kalimantan_tengah,PERDESAAN,NONMAKANAN,2021.0,577984.0,Tinggi,1
kalimantan_tengah,PERDESAAN,NONMAKANAN,2022.0,591424.0,Tinggi,1
kalimantan_tengah,PERDESAAN,TOTAL,2007.0,303679.0,Rendah,2
kalimantan_tengah,PERDESAAN,TOTAL,2008.0,363845.0,Sedang,2
kalimantan_tengah,PERDESAAN,TOTAL,2009.0,384073.0,Sedang,2
kalimantan_tengah,PERDESAAN,TOTAL,2010.0,463828.0,Sedang,2
kalimantan_tengah,PERDESAAN,TOTAL,2011.0,570865.0,Tinggi,2
kalimantan_tengah,PERDESAAN,TOTAL,2012.0,607689.0,Tinggi,2
kalimantan_tengah,PERDESAAN,TOTAL,2013.0,674140.0,Tinggi,2
kalimantan_tengah,PERDESAAN,TOTAL,2014.0,801135.0,Sangat Tinggi,1
kalimantan_tengah,PERDESAAN,TOTAL,2015.0,850921.0,Sangat Tinggi,1
kalimantan_tengah,PERDESAAN,TOTAL,2016.0,945340.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAAN,TOTAL,2017.0,1018429.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAAN,TOTAL,2018.0,1104915.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAAN,TOTAL,2019.0,1167000.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAAN,TOTAL,2020.0,1189942.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAAN,TOTAL,2021.0,1279631.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAAN,TOTAL,2022.0,1326239.499999999,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,MAKANAN,2007.0,230792.0,Rendah,2
kalimantan_tengah,PERKOTAAN,MAKANAN,2008.0,283938.0,Rendah,2
kalimantan_tengah,PERKOTAAN,MAKANAN,2009.0,308212.0,Rendah,2
kalimantan_tengah,PERKOTAAN,MAKANAN,2010.0,326759.0,Rendah,2
kalimantan_tengah,PERKOTAAN,MAKANAN,2011.0,408361.0,Sedang,2
kalimantan_tengah,PERKOTAAN,MAKANAN,2012.0,428808.0,Sedang,2
kalimantan_tengah,PERKOTAAN,MAKANAN,2013.0,454453.0,Sedang,2
kalimantan_tengah,PERKOTAAN,MAKANAN,2014.0,517271.0,Sedang,2
kalimantan_tengah,PERKOTAAN,MAKANAN,2015.0,506106.0,Sedang,1
kalimantan_tengah,PERKOTAAN,MAKANAN,2016.0,571463.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,MAKANAN,2017.0,648916.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,MAKANAN,2018.0,660147.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,MAKANAN,2019.0,683518.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,MAKANAN,2020.0,708823.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,MAKANAN,2021.0,729454.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,MAKANAN,2022.0,742369.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2007.0,225939.0,Rendah,2
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2008.0,239637.0,Rendah,2
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2009.0,264614.0,Rendah,2
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2010.0,278194.0,Rendah,2
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2011.0,377446.0,Sedang,2
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2012.0,453917.0,Sedang,2
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2013.0,550440.0,Tinggi,2
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2014.0,578692.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2015.0,549096.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2016.0,656184.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2017.0,693047.0,Tinggi,1
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2018.0,754485.0,Sangat Tinggi,1
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2019.0,782544.0,Sangat Tinggi,1
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2020.0,837135.0,Sangat Tinggi,1
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2021.0,831203.0,Sangat Tinggi,1
kalimantan_tengah,PERKOTAAN,NONMAKANAN,2022.0,800765.0,Sangat Tinggi,1
kalimantan_tengah,PERKOTAAN,TOTAL,2007.0,456731.0,Sedang,2
kalimantan_tengah,PERKOTAAN,TOTAL,2008.0,523575.0,Tinggi,2
kalimantan_tengah,PERKOTAAN,TOTAL,2009.0,572826.0,Tinggi,2
kalimantan_tengah,PERKOTAAN,TOTAL,2010.0,604954.0,Tinggi,2
kalimantan_tengah,PERKOTAAN,TOTAL,2011.0,785806.0,Sangat Tinggi,2
kalimantan_tengah,PERKOTAAN,TOTAL,2012.0,882724.0,Sangat Tinggi,2
kalimantan_tengah,PERKOTAAN,TOTAL,2013.0,1004892.0,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,TOTAL,2014.0,1095963.0,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,TOTAL,2015.0,1055202.0,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,TOTAL,2016.0,1227648.0,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,TOTAL,2017.0,1326239.499999999,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,TOTAL,2018.0,1326239.499999999,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,TOTAL,2019.0,1326239.499999999,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,TOTAL,2020.0,1326239.499999999,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,TOTAL,2021.0,1326239.499999999,Sangat Tinggi,0
kalimantan_tengah,PERKOTAAN,TOTAL,2022.0,1326239.499999999,Sangat Tinggi,0
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2011.0,375767.0,Sedang,2
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2012.0,388822.0,Sedang,2
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2013.0,418274.0,Sedang,2
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2014.0,495159.0,Sedang,2
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2015.0,494858.0,Sedang,1
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2016.0,546306.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2017.0,621621.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2018.0,632492.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2019.0,650758.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2020.0,675947.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2021.0,713144.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,MAKANAN,2022.0,762633.0,Sangat Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2011.0,267100.0,Rendah,2
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2012.0,310905.0,Rendah,2
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2013.0,366590.0,Sedang,2
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2014.0,405540.0,Sedang,2
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2015.0,425928.0,Sedang,1
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2016.0,498464.0,Sedang,1
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2017.0,513357.0,Sedang,1
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2018.0,591813.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2019.0,636442.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2020.0,657370.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2021.0,682681.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,NONMAKANAN,2022.0,679661.0,Tinggi,1
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2011.0,642867.0,Tinggi,2
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2012.0,699727.0,Tinggi,2
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2013.0,784864.0,Sangat Tinggi,2
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2014.0,900699.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2015.0,920786.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2016.0,1044770.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2017.0,1134979.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2018.0,1224306.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2019.0,1287201.0,Sangat Tinggi,0
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2020.0,1326239.499999999,Sangat Tinggi,0
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2021.0,1326239.499999999,Sangat Tinggi,0
kalimantan_tengah,PERDESAANPERKOTAAN,TOTAL,2022.0,1326239.499999999,Sangat Tinggi,0
kalimantan_selatan,PERDESAAN,MAKANAN,2007.0,189486.00000000006,Rendah,2
kalimantan_selatan,PERDESAAN,MAKANAN,2008.0,211659.0,Rendah,2
kalimantan_selatan,PERDESAAN,MAKANAN,2009.0,244792.0,Rendah,2
kalimantan_selatan,PERDESAAN,MAKANAN,2010.0,288766.0,Rendah,2
kalimantan_selatan,PERDESAAN,MAKANAN,2011.0,345249.0,Rendah,2
kalimantan_selatan,PERDESAAN,MAKANAN,2012.0,342859.0,Rendah,2
kalimantan_selatan,PERDESAAN,MAKANAN,2013.0,384125.0,Sedang,2
kalimantan_selatan,PERDESAAN,MAKANAN,2014.0,432453.0,Sedang,2
kalimantan_selatan,PERDESAAN,MAKANAN,2015.0,440745.0,Sedang,1
kalimantan_selatan,PERDESAAN,MAKANAN,2016.0,496275.0,Sedang,1
kalimantan_selatan,PERDESAAN,MAKANAN,2017.0,552468.0,Tinggi,1
kalimantan_selatan,PERDESAAN,MAKANAN,2018.0,558191.0,Tinggi,1
kalimantan_selatan,PERDESAAN,MAKANAN,2019.0,573376.0,Tinggi,1
kalimantan_selatan,PERDESAAN,MAKANAN,2020.0,610435.0,Tinggi,1
kalimantan_selatan,PERDESAAN,MAKANAN,2021.0,638415.0,Tinggi,1
kalimantan_selatan,PERDESAAN,MAKANAN,2022.0,669702.0,Tinggi,1
kalimantan_selatan,PERDESAAN,NONMAKANAN,2007.0,185903.09999999998,Rendah,2
kalimantan_selatan,PERDESAAN,NONMAKANAN,2008.0,185903.09999999998,Rendah,2
kalimantan_selatan,PERDESAAN,NONMAKANAN,2009.0,185903.09999999998,Rendah,2
kalimantan_selatan,PERDESAAN,NONMAKANAN,2010.0,191886.0,Rendah,2
kalimantan_selatan,PERDESAAN,NONMAKANAN,2011.0,231596.0,Rendah,2
kalimantan_selatan,PERDESAAN,NONMAKANAN,2012.0,254096.0,Rendah,2
kalimantan_selatan,PERDESAAN,NONMAKANAN,2013.0,248026.0,Rendah,2
kalimantan_selatan,PERDESAAN,NONMAKANAN,2014.0,288241.0,Rendah,2
kalimantan_selatan,PERDESAAN,NONMAKANAN,2015.0,349861.0,Rendah,1
kalimantan_selatan,PERDESAAN,NONMAKANAN,2016.0,406184.0,Sedang,1
kalimantan_selatan,PERDESAAN,NONMAKANAN,2017.0,390246.0,Sedang,1
kalimantan_selatan,PERDESAAN,NONMAKANAN,2018.0,438096.0,Sedang,1
kalimantan_selatan,PERDESAAN,NONMAKANAN,2019.0,457675.0,Sedang,1
kalimantan_selatan,PERDESAAN,NONMAKANAN,2020.0,493883.0,Sedang,1
kalimantan_selatan,PERDESAAN,NONMAKANAN,2021.0,501261.0,Sedang,1
kalimantan_selatan,PERDESAAN,NONMAKANAN,2022.0,517955.0,Sedang,1
kalimantan_selatan,PERDESAAN,TOTAL,2007.0,315589.0,Rendah,2
kalimantan_selatan,PERDESAAN,TOTAL,2008.0,345121.0,Rendah,2
kalimantan_selatan,PERDESAAN,TOTAL,2009.0,409981.0,Sedang,2
kalimantan_selatan,PERDESAAN,TOTAL,2010.0,480652.0,Sedang,2
kalimantan_selatan,PERDESAAN,TOTAL,2011.0,576845.0,Tinggi,2
kalimantan_selatan,PERDESAAN,TOTAL,2012.0,596955.0,Tinggi,2
kalimantan_selatan,PERDESAAN,TOTAL,2013.0,632151.0,Tinggi,2
kalimantan_selatan,PERDESAAN,TOTAL,2014.0,720694.0,Tinggi,1
kalimantan_selatan,PERDESAAN,TOTAL,2015.0,790607.0,Sangat Tinggi,1
kalimantan_selatan,PERDESAAN,TOTAL,2016.0,902459.0,Sangat Tinggi,0
kalimantan_selatan,PERDESAAN,TOTAL,2017.0,942715.0,Sangat Tinggi,0
kalimantan_selatan,PERDESAAN,TOTAL,2018.0,996288.0,Sangat Tinggi,0
kalimantan_selatan,PERDESAAN,TOTAL,2019.0,1031051.0,Sangat Tinggi,0
kalimantan_selatan,PERDESAAN,TOTAL,2020.0,1104318.0,Sangat Tinggi,0
kalimantan_selatan,PERDESAAN,TOTAL,2021.0,1139676.0,Sangat Tinggi,0
kalimantan_selatan,PERDESAAN,TOTAL,2022.0,1187658.0,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,MAKANAN,2007.0,268979.0,Rendah,2
kalimantan_selatan,PERKOTAAN,MAKANAN,2008.0,269406.0,Rendah,2
kalimantan_selatan,PERKOTAAN,MAKANAN,2009.0,282810.0,Rendah,2
kalimantan_selatan,PERKOTAAN,MAKANAN,2010.0,347424.0,Rendah,2
kalimantan_selatan,PERKOTAAN,MAKANAN,2011.0,411930.0,Sedang,2
kalimantan_selatan,PERKOTAAN,MAKANAN,2012.0,431623.0,Sedang,2
kalimantan_selatan,PERKOTAAN,MAKANAN,2013.0,518805.0,Sedang,2
kalimantan_selatan,PERKOTAAN,MAKANAN,2014.0,489898.0,Sedang,2
kalimantan_selatan,PERKOTAAN,MAKANAN,2015.0,510837.0,Sedang,1
kalimantan_selatan,PERKOTAAN,MAKANAN,2016.0,576703.0,Tinggi,1
kalimantan_selatan,PERKOTAAN,MAKANAN,2017.0,687947.0,Tinggi,1
kalimantan_selatan,PERKOTAAN,MAKANAN,2018.0,704312.0,Tinggi,1
kalimantan_selatan,PERKOTAAN,MAKANAN,2019.0,690914.0,Tinggi,1
kalimantan_selatan,PERKOTAAN,MAKANAN,2020.0,749092.0,Tinggi,1
kalimantan_selatan,PERKOTAAN,MAKANAN,2021.0,768244.0,Sangat Tinggi,1
kalimantan_selatan,PERKOTAAN,MAKANAN,2022.0,788606.0,Sangat Tinggi,1
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2007.0,284486.0,Rendah,2
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2008.0,312730.0,Rendah,2
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2009.0,339666.0,Rendah,2
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2010.0,397557.0,Sedang,2
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2011.0,456277.0,Sedang,2
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2012.0,532456.0,Tinggi,2
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2013.0,545287.0,Tinggi,2
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2014.0,609233.0,Tinggi,1
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2015.0,670407.0,Tinggi,1
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2016.0,659884.0,Tinggi,1
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2017.0,742319.0,Tinggi,1
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2018.0,786234.0,Sangat Tinggi,1
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2019.0,804377.0,Sangat Tinggi,1
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2020.0,844200.0,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2021.0,876016.0,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,NONMAKANAN,2022.0,848192.0,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2007.0,553465.0,Tinggi,2
kalimantan_selatan,PERKOTAAN,TOTAL,2008.0,582135.0,Tinggi,2
kalimantan_selatan,PERKOTAAN,TOTAL,2009.0,622475.0,Tinggi,2
kalimantan_selatan,PERKOTAAN,TOTAL,2010.0,744981.0,Tinggi,2
kalimantan_selatan,PERKOTAAN,TOTAL,2011.0,868206.0,Sangat Tinggi,2
kalimantan_selatan,PERKOTAAN,TOTAL,2012.0,964079.0,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2013.0,1064092.0,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2014.0,1099131.0,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2015.0,1181244.0,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2016.0,1236588.0,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2017.0,1326239.499999999,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2018.0,1326239.499999999,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2019.0,1326239.499999999,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2020.0,1326239.499999999,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2021.0,1326239.499999999,Sangat Tinggi,0
kalimantan_selatan,PERKOTAAN,TOTAL,2022.0,1326239.499999999,Sangat Tinggi,0
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2011.0,373301.0,Sedang,2
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2012.0,380306.0,Sedang,2
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2013.0,440803.0,Sedang,2
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2014.0,456699.0,Sedang,2
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2015.0,470450.0,Sedang,1
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2016.0,531127.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2017.0,612237.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2018.0,626241.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2019.0,628902.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2020.0,675978.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2021.0,701228.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,MAKANAN,2022.0,727960.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2011.0,326116.0,Rendah,2
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2012.0,371527.0,Sedang,2
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2013.0,373123.0,Sedang,2
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2014.0,423726.0,Sedang,2
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2015.0,485707.0,Sedang,1
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2016.0,516120.0,Sedang,1
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2017.0,545568.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2018.0,600227.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2019.0,621460.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2020.0,659478.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2021.0,682572.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,NONMAKANAN,2022.0,679758.0,Tinggi,1
kalimantan_selatan,PERDESAANPERKOTAAN,TOTAL,2011.0,699417.0,Tinggi,2
kalimantan_selatan,PERDESAANPERKOTAAN,TOTAL,2012.0,751833.0,Tinggi,2
